id,summary,description,labels,components_name,project_name,issue_type_name,priority_name,created_date,assignee
13382175,All data comited before node stop should become available for CDC consumer,"Ignite should make sure that all data committed before node stop are available to CDC consumer in case graceful shutdown. Basically, this means Ignite should execute the current WAL segment archivation on node stop.

Possible test to check it:
{code:java}

    /** */
    @Test
    @Ignore(""Not implemented yet"")
    public void testReadAfterNodeStop() throws Exception {
        cleanPersistenceDir();

        AtomicInteger cnt = new AtomicInteger();

        TestCDCConsumer cnsmr = new TestCDCConsumer();

        // Restart node several time to make sure we can continue after gracefull shutdown.
        for (int restarts = 0; restarts < 2; restarts++) {
            IgniteConfiguration cfg = getConfiguration(""ignite-0"");

            Ignite ign = startGrid(cfg);

            ign.cluster().state(ACTIVE);

            long startCnt = cnt.get();

            runAsync(() -> {
                IgniteCache<Integer, User> cache = ign.getOrCreateCache(DEFAULT_CACHE_NAME);

                while (true) {
                    int key = cnt.getAndIncrement();

                    try {
                        cache.put(key, createUser(key));
                    }
                    catch (Exception e) {
                        cnt.decrementAndGet();

                        throw e;
                    }
                }
            });

            waitForCondition(() -> cnt.get() - startCnt > KEYS_CNT, getTestTimeout());

            ign.close();

            ChangeDataCapture cdc = new ChangeDataCapture(cfg, null, cdcConfig(cnsmr));

            IgniteInternalFuture<?> fut = runAsync(cdc);

            assertTrue(waitForSize(cnt.get(), DEFAULT_CACHE_NAME, UPDATE, getTestTimeout(), cnsmr));

            fut.cancel();

            List<Integer> keys = cnsmr.keys(UPDATE, cacheId(DEFAULT_CACHE_NAME));

            assertTrue(cnt.get() <= keys.size());

            for (int i = 0; i < cnt.get(); i++)
                assertTrue(keys.contains(i));
        }
    }

{code}",IEP-59,[],IGNITE,Improvement,Major,2021-06-04 15:29:25,2
13381484,.NET: Replace FxCop with Roslyn-based analyzers,"* FxCop is deprecated long time ago
* It is Windows-only

Remove FxCop and set up build-time Roslyn-based code analysis in DotNetCore solution:
https://docs.microsoft.com/en-us/visualstudio/code-quality/install-net-analyzers",.NET,['platforms'],IGNITE,Improvement,Major,2021-06-01 15:27:18,0
13381295,.NET: Inspections fail due to TC upgrade,Platform .NET (Inspections) project fails with 370 new errors after some upgrades on TC.,.NET,['platforms'],IGNITE,Bug,Major,2021-05-31 13:52:13,0
13381294,.NET: Streamer example uses deprecated API,Streamer example uses deprecated AddData method,.NET,['platforms'],IGNITE,Bug,Minor,2021-05-31 13:41:26,0
13380405,".NET: If bash not installed on pod, ignite fails to start","If bash is not installed, you get the following exception on startup:
{code:c#}
System.TypeInitializationException: The type initializer for 'Apache.Ignite.Core.Impl.Unmanaged.Jni.JvmDll' threw an exception.
 ---> System.TypeInitializationException: The type initializer for 'Apache.Ignite.Core.Impl.Unmanaged.Os' threw an exception.
 ---> System.ComponentModel.Win32Exception (2): No such file or directory
   at System.Diagnostics.Process.ForkAndExecProcess(String filename, String[] argv, String[] envp, String cwd, Boolean redirectStdin, Boolean redirectStdout, Boolean redirectStderr, Boolean setCredentials, UInt32 userId, UInt32 groupId, UInt32[] groups, Int32& stdinFd, Int32& stdoutFd, Int32& stderrFd, Boolean usesTerminal, Boolean throwOnNoExec)
   at System.Diagnostics.Process.StartCore(ProcessStartInfo startInfo)
   at System.Diagnostics.Process.Start()
   at Apache.Ignite.Core.Impl.Shell.Execute(String file, String args)
   at Apache.Ignite.Core.Impl.Shell.BashExecute(String args)
   at Apache.Ignite.Core.Impl.Unmanaged.Os..cctor()
   --- End of inner exception stack trace ---
   at Apache.Ignite.Core.Impl.Unmanaged.Os.get_IsWindows()
   at Apache.Ignite.Core.Impl.Unmanaged.Jni.JvmDll..cctor()
   --- End of inner exception stack trace ---
   at Apache.Ignite.Core.Impl.Unmanaged.Jni.JvmDll.Load(String configJvmDllPath, ILogger log)
   at Apache.Ignite.Core.Ignition.Start(IgniteConfiguration cfg)
{code}
",.NET,"['clients', 'platforms']",IGNITE,Bug,Major,2021-05-25 20:51:58,0
13380205,".NET: ClientFailoverSocket sets logger too late, resulting in null loggers downstream.","
Because the logger is set last inside of the {code:c#}ClientFailoverSocket{code} class, if there are issues with the {code:c#}GetIpEndpoints{code} call, an argument exception can occur when a debug message is logged inside of {code:c#}GetIps{code} when the ip address can't be parsed.  In my case, this occurred with a DNS failure.

Stack Trace:
{code:c#}
 System.ArgumentNullException: Value cannot be null. (Parameter 'logger')
 at Apache.Ignite.Core.Impl.Common.IgniteArgumentCheck.NotNull(Object arg, String argName)
 at Apache.Ignite.Core.Log.LoggerExtensions.Log(ILogger logger, LogLevel level, Exception ex, String message)
 at Apache.Ignite.Core.Log.LoggerExtensions.Debug(ILogger logger, Exception ex, String message)
 at Apache.Ignite.Core.Impl.Client.ClientFailoverSocket.GetIps(String host, Boolean suppressExceptions)
 at Apache.Ignite.Core.Impl.Client.ClientFailoverSocket.<GetIpEndPoints>d__11.MoveNext()
 at System.Collections.Generic.List`1..ctor(IEnumerable`1 collection)
 at System.Linq.Enumerable.ToList[TSource](IEnumerable`1 source)
 at Apache.Ignite.Core.Impl.Client.ClientFailoverSocket..ctor(IgniteClientConfiguration config, Marshaller marsh, TransactionsClient transactions)
 at Apache.Ignite.Core.Impl.Client.IgniteClient..ctor(IgniteClientConfiguration clientConfiguration)
 at Apache.Ignite.Core.Ignition.StartClient(IgniteClientConfiguration clientConfiguration)
{code}

Here's the constructor code:
{code:c#}
            Debug.Assert(config != null);
            Debug.Assert(marsh != null);
            Debug.Assert(transactions != null);

            _config = config;
            _marsh = marsh;
            _transactions = transactions;

#pragma warning disable 618 // Type or member is obsolete
            if (config.Host == null && (config.Endpoints == null || config.Endpoints.Count == 0))
            {
                throw new IgniteClientException(""Invalid IgniteClientConfiguration: Host is null, "" +
                                                ""Endpoints is null or empty. Nowhere to connect."");
            }
#pragma warning restore 618

            _endPoints = GetIpEndPoints(config).ToList();

            if (_endPoints.Count == 0)
            {
                throw new IgniteClientException(""Failed to resolve all specified hosts."");
            }

            _logger = (_config.Logger ?? NoopLogger.Instance).GetLogger(GetType());

            ConnectDefaultSocket();
            OnFirstConnection();
{code}

Note how the _logger variable isn't set until the very end of the constructor.",.NET,"['clients', 'platforms']",IGNITE,Bug,Major,2021-05-24 23:03:11,0
13379748,Refactor GridResourceProcessor for reusage,"Logic to inject resource should be reused inside IgniteCDC to inject Logger, ApplicationContext, Spring bean, etc.

",IEP-59,[],IGNITE,Improvement,Major,2021-05-21 11:32:17,2
13379746,Wrong offset calculation for fix-sized column when nullmap is omitted.,Method _Row.fixlenColumnOffset()_ returns wrong result for columns if schema contains fixedsize columns only.,ignite-3,[],IGNITE,Bug,Major,2021-05-21 11:28:05,1
13379456,Improve row layout. Omit offset for the first varlen.,"Actually, there is no need to write varlen offset for the very first varlen column.
Therefore, vartable can be skipped if a single varlen column is defined for key and/or value.

 ",iep-54 ignite-3,['sql'],IGNITE,Improvement,Major,2021-05-20 08:17:01,1
13379293,Support Row with large values.,"h3. Motivation.

For now, TupleAssembler writes offsets for varlen columns as 2-byte \{{short }}type.
This implicitly restricts key/value sizes down to 64 kB in total.
On another side, for small rows that columns can be addressed with \{{byte}} type, we will waste few bytes.

h3. Description.
Let's
# allow 4 byte types (byte, short, int) for offsets.
# implement and benchmark different approaches that allow us to write rows in the most compact way.
# then choose and merge the best one.

We can introduce several formats for writing Vartable (using byte/short/int offsets).
Additional information about Vartable format can be coded into chunk flags.

The first approach is to precalculate chunk total size, then choose the most compact format and write a chunk.
The second approach is to write a chunk with the widest format then convert the chunk into the most compact format in place.
",iep-54 ignite-3,[],IGNITE,Improvement,Major,2021-05-19 13:02:36,1
13378837,Use enum sort order in index columns configuration.,"Now SortedIndexColumn interface has method that returns boolean for sort order.
{code:java}
boolean asc();{code}
Let's introduce a enum Sort with ASC/DESC values for this.",iep-54 ignite-3,[],IGNITE,Improvement,Trivial,2021-05-17 15:08:05,1
13377813,Use walForceArchiveTimeout instead of walAutoArchiveAfterInactivity,"It seems that we may always use

{{walForceArchiveTimeout}} instead of {{walAutoArchiveAfterInactivity}}, because only guarantee user needs is ""WAL records available in archive after timeout"".

This statement should be discussed on the dev-list to be sure we fully understand all use-cases for {{walAutoArchiveAfterInactivity}}",IEP-59,[],IGNITE,Improvement,Major,2021-05-11 08:46:43,2
13377307,".NET: Update documentation links in README, add README to NuGet","* README.md has links to old docs: https://github.com/apache/ignite/tree/master/modules/platforms/dotnet
* Add README to the NuGet package https://devblogs.microsoft.com/nuget/add-a-readme-to-your-nuget-package/",.NET,"['documentation', 'platforms']",IGNITE,Improvement,Trivial,2021-05-07 19:35:19,0
13376036,.NET: Assembly conflict when using POCO classes in compute of different peer-loaded version,"System.InvalidCastException: [A]DataTypes.ValueType cannot be cast to [B]DataTypes.ValueType. Type A originates from 'DataTypes, Version=1.0.0.1, Culture=neutral, PublicKeyToken=null' in the context 'Default' in a byte array. Type B originates from 'DataTypes, Version=1.0.0.2, Culture=neutral, PublicKeyToken=null' in the context 'Default' in a byte array.

Is it possible to load the correct one? This assumes the type is identical but assembly is different.",.NET,['platforms'],IGNITE,Bug,Major,2021-04-30 11:32:27,0
13375245,.NET: Improve DataStreamer API,"Currently, all {{AddData}} methods return a Task, however, this task is not for an individual add/remove operation, but for the current batch.

This is confusing: users often try to {{await}} the returned task, which is natural; but the task will never complete, because the batch is not yet full, and user code is stuck waiting.

* Deprecate {{AddData}}, {{RemoveData}} methods
* Add new {{void Add}} and {{void Remove}} methods
* Add new {{BatchTask}} property to get the task for the current batch",.NET,['platforms'],IGNITE,Improvement,Major,2021-04-27 07:33:24,0
13374687,.NET: Log a suggestion about COMPlus_EnableAlternateStackCheck,"See https://ignite.apache.org/docs/latest/net-specific/net-troubleshooting#stack-smashing-detected-dotnet-terminated:
On Linux, Java overwrites SIGSEGV handler installed by .NET, so NullReferenceException causes a scary ""Stack smashing detected"" error, which can be fixed by setting COMPlus_EnableAlternateStackCheck environment variable.

Write a suggestion to the log if all of the following is true:
* OS is Linux (or macOS? Check this)
* Runtime version is 3.0 or later
* COMPlus_EnableAlternateStackCheck is not set",.NET newbie,['platforms'],IGNITE,Improvement,Minor,2021-04-23 15:33:40,0
13373561,Add Javadoc rules to maven checkstyle plugin.,"h3. Motivation.
For now, we have a Javadoc suite on TC which runs {{javadoc}} tool as it is done for releases for javadoc generation purposes.
Using this tool helps us to detect a markup error in the resulting HTML code at the early stage.
However, it treats style violations as just a WARNING which never make the TC task failed.

We tried to use an additional check (actually a log parsing) to fail the TC task, but now it is disabled because we can't perform the same checks on the user side.
Also, style checks are not configurable, so using the {{javadoc}} tool for that purpose looks useless.

h3. Descrition.
Checkstyle plugin has a module that performs style checks for javadocs and its configuration looks flexible enough.
In opposite to {{javadoc}} tool, checkstyle plugin fails the maven task in case of style violation as on TC as on user side.

Let's
* leave current Javadoc TC suite ({{javadoc}} tool) as is with suppressing styles warnings.
* add javadoc rules to maven-checkstyle-plugin and update the Codestyle guide.

",ignite-3,[],IGNITE,Improvement,Major,2021-04-19 09:24:15,1
13373053,.NET: error serialization failed when thread is interrupted,"When using {{ICompute.WithTimeout}}, the following scenario is possible:
* Timeout is reached, and Ignite interrupts compute job thread
* {{InterruptedException}} is thrown from the job code
* Ignite.NET tries to serialize the job result (exception) in {{BinaryUtils.WriteInvocationResult}}
* {{BinaryProcessor.PutBinaryTypes}} is called during the serialization
* Thread is interrupted, so metadata update fails with {{InterruptedException}}

As a result, instead of a simple timeout exception, there is a lot of cryptic errors in the log (see attachments).

Possible fixes:
* Handle {{InterruptedException}} as a special case in {{WriteInvocationResult}} so we don't need to send meta updates
* Do not interrupt binary meta updates",.NET,['platforms'],IGNITE,New Feature,Minor,2021-04-16 15:31:25,0
13372731,Fix javadoc in schema and table modules.,"After IGNITE-13751 had been merged, Javadoc suite failed on TC due to lack of javadocs.

Let's fix ""warnings"" that is related to Table,  Schema modules and packages in API module related to Table and Schema.",ignite-3,[],IGNITE,Bug,Major,2021-04-15 19:55:44,1
13372669,Improve row layout. ,"h3. Motivation.

When one try to read a column value from a row, the very first check will be a null-check.
As Null-Table resides right after an Offset-Table, the we need 2 jumps to for the null-check.
h3. Description.

Assuming, Null-Table reserves a bit for each columns even if the columns is not Nullable,
Null-table has constant size (within same version of schema) and we no need extra bytes to persist it's length into the tuple.
 * Null-checks will not require extra read for Offset-Table size and extra jump.
 * Offset-Table will not need extra read/jump to reach as Null-Table size is constant.

Let's just swap these tables in layout and fix docs README.md and IEP.

 ",iep-54 ignite-3,[],IGNITE,Improvement,Major,2021-04-15 15:01:16,1
13371204,Drop legacy interface.,"DirectBufferCleaner was introduced for versions < Java9 to cleanup buffer via hidden Unsafe method.
It looks redundant for Java9+ and ByteBuffer can be cleaned via Unsafe direct call.",ignite-3,[],IGNITE,Improvement,Trivial,2021-04-12 08:26:09,1
13371198,.NET Examples: Invalid test name in the error text,"Test: *Thick/Cache/Multi Tiered Cache*

Error message:
{code:java}
Unhandled Exception: System.Exception: Extra nodes detected. ClientReconnect example should be run without external nodes.   at Apache.Ignite.Examples.Thick.Cache.MultiTieredCache.Program.Main() in /opt/buildagent/work/fdcb4fb5bbd0f7b3/i2test/var/suite-examples/art-gg-ent/platforms/dotnet/examples/Thick/Cache/MultiTieredCache/Program.cs:line 58

{code}
ClientReconnect instead MultiTieredCache",.NET,"['examples', 'platforms']",IGNITE,Bug,Minor,2021-04-12 07:59:15,0
13370181,Ignite 3: Fix toString implementations,"There is a number of places in the codebase where autogenerated IDEA {{toString()}} implementations are used (for example, {{ModuleRegistry}}, {{NetworkMember}})) or non-conformant {{toString()}} implementations ({{Peer}} in raft-client).

We need to fix the {{toString()}} implementations and move GridToStringBuilder from Ignite 2.x to avoid further similar issues.",ignite-3,[],IGNITE,Improvement,Major,2021-04-07 18:39:06,1
13369169,Remove released version of Ignite from regular ducktests,"No need to tests the released ignite version regularly.
We can remove the 2.10.0 version from the source test matrix.",IEP-56,[],IGNITE,Improvement,Major,2021-04-01 16:56:26,2
13369115,Support check Ignite-based products with ducktests,"We need to provide the way to run ducktape tests on the products that based on Ignite codebase.

For that 2 edits required:

1. Ability to specify ""project"" variable in globals.
2. Ability to specify custom docker options(mount point) from the outside of {{run_tests.sh}}.",IEP-56,[],IGNITE,Improvement,Major,2021-04-01 13:08:05,2
13368836,Add binary meta change event to CDCCosumer,"Need to provide the way to notify {{CDCConsumer}} about changes in binary meta.
Required to correctly notify subsequent systems about new types that can be found in change events.",IEP-59,[],IGNITE,Improvement,Major,2021-03-31 10:01:58,2
13368303,Refactor PdsConsistentIdProcessor for reusage,Logic to resolve PDS folders should be reused inside {{IgniteCDC}} to lock specific Ignite node CDC folder. ,IEP-59,[],IGNITE,Improvement,Major,2021-03-29 07:40:34,2
13367842,Common logger interface.,"1. Introduce a common interface for a logger, like it was done in Ignite to abstract from any 3-rd party logger implementation.
This will give users the freedom to choose any logger in the future, and prevent possible issues related to unwanted dependencies or dependency versions.

2. Add a default implementation based on System.Logger, which was introduced in Java 9, to the core module.

3. Remove any 3-rd party logger dependencies in all modules and switch to IgniteLogger if possible.

",ignite-3 newbie,[],IGNITE,Improvement,Major,2021-03-26 12:48:38,1
13367238,Add affinity columns support.,"For now, we do not calculate Row hash at all, it is always equals zero.
 Let's calculate Row hash while assembling the row in RowAssembler.",iep-54 ignite-3,[],IGNITE,Improvement,Major,2021-03-24 13:30:17,1
13366584,System view for DataStructures,"Currently, there is no way for the user to know what DataStructures exist in Ignite.
We should provide a system view for it.",IEP-35,[],IGNITE,Improvement,Major,2021-03-21 15:08:02,2
13366578,WAL reader. Read only specific Record Types,"CDC application uses only specific WALRecord types.
So we should provide an ability to skip WALRecord without full deserializing.",IEP-59,[],IGNITE,Improvement,Major,2021-03-21 14:18:41,2
13366474,Extension to write CDC data to Kafka,"The following things added:

1. CDC consumer to stream CDCEvent to kafka topic.
2. CDC consumer to stream CDCEvent to other Ignite cluster.
3. Kafka to Ignite application to read CDCEvent from kafka topic and apply them to Ignite cluster.
4. CacheVersionConflictResolver implementation(CacheVersionConflictResolverImpl) to resolve possible conflicts during streaming CDC events to other cluster.",IEP-59,[],IGNITE,Improvement,Major,2021-03-20 07:06:43,2
13366396,Refactor FileLockHolder for reusage,"CDC application needs to reuse FileLockHolder.

But for now, it's private class in \{{GridCacheDatabaseSharedManager}}

Minor refactoring required to be able to reuse it.",IEP-59,[],IGNITE,Improvement,Trivial,2021-03-19 16:31:30,2
13366353,CDC application metrics,"CDC application should provide metrics so administrator be able to observe
 * consume GAP
 * consumer info
 * committed offset
 * etc

We should try to reuse IgniteMetrics for this.",IEP-59,[],IGNITE,New Feature,Major,2021-03-19 13:33:32,2
13366351,Ability to specify application name for IgniteLogger instead of nodeId,"Right now, user can't change IgniteLogger file name.
CDC application should use it's own files for logging, something like {{ignite-cdc-[cdc-consumer-id].log}}. ",IEP-59,[],IGNITE,New Feature,Major,2021-03-19 13:30:41,2
13366143,.NET: Allow arbitrary MemberInit projections in LINQ,"Ignite LINQ provider allows anonymous type projections:
{code}
query.Select(emp => new {Id = emp.Key, Name = emp.Value.Name});
{code}

However, it does not work with a custom class:
{code}
query.Select(emp => new Foo {Id = emp.Key, Name = emp.Value.Name});
{code}

throws exception:
{code}
System.NotSupportedException : The expression 'new Foo() {Id = [x].Key}' (type: System.Linq.Expressions.MemberInitExpression) is not supported.
{code}


Add VisitMemberInit overload to CacheQueryExpressionVisitor to support this scenario. See linked SO page for more details - there is a proposed fix as well.",.NET LINQ,['platforms'],IGNITE,Improvement,Major,2021-03-18 17:08:44,0
13366091,Extend Tuple interface with ordered field access,"Let's extend Tuple interface by adding methods for indexed column access (like JDBC resultset has).

It may need to expose more information about Tuple structure, such as 
* column name -> column index 
* all columns in the tuple (name + type (ColumnType)) 
* length()
* value(int index)
* Iterable implementation

This may be useful for SQL\JDBC drivers and bulk operation where Tuples can have the same structure and column order.",iep-54 ignite-3,[],IGNITE,Improvement,Major,2021-03-18 13:57:14,0
13365828,Table binary view initial implementation.,"Let's implement minimal functionality from Table binary API for Ignite-3 MVP release.
* -schema-aware ? builders for Tuples.-
* Tuple <--> Row marshaller or converter.
* basic operation (put, get, remove).
* some CAS operation (getAndPut, putIfAbsend, replace)
* add tests for these operations. 

Example class is a good start point.
",iep-54 ignite-3,[],IGNITE,Improvement,Major,2021-03-17 12:55:09,1
13365308,.NET: Collections can't be used as service method parameters,"Currently, collections (list, map) can't be used as a service method parameter in case of 
.Net (client node) -> .Net (server node) call.

This can be reproduced my one line modification of {{ServicesTypeAutoResolveTest#DoTestPlatformService}}

{code:java}
        /// <summary>
        /// Tests .Net service invocation.
        /// </summary>
        public void DoTestPlatformService(IServices svcsForProxy)
        {
            const string platformSvcName = ""PlatformTestService"";

            _grid1.GetServices().DeployClusterSingleton(platformSvcName, new PlatformTestService());

            var svc = svcsForProxy.GetServiceProxy<IJavaService>(platformSvcName);

            DoTestService(svc);

            DoTestCollections(svc); // This line was added.

            _grid1.GetServices().Cancel(platformSvcName);
        }

{code}

Exception:

{noformat}
Apache.Ignite.Core.Services.ServiceInvocationException : Proxy method invocation failed with an exception. Examine InnerException for details.
  ----> Apache.Ignite.Core.Common.IgniteException : No matching type found for object [typeId=1552553483, typeName=org.system.collections.generic.List`1[[org.apache.ignite.platform.model.department, apache.ignite.core.testDepartment]]]. This usually indicates that assembly with specified type is not loaded on a node. When using Apache.Ignite.exe, make sure to load assemblies with -assembly parameter. Alternatively, set IgniteConfiguration.PeerAssemblyLoadingMode to CurrentAppDomain.
{noformat}",.NET,['platforms'],IGNITE,Improvement,Major,2021-03-15 17:45:42,2
13365156,.NET: Add test to call .Net service from .Net ,"Currently, {{IJavaService}} methods in {{ServicesTest}} and {{ServicesTypeAutoResolveTest}} only checked for .Net -> Java case. We should extends it with .Net -> .Net invocation.",.NET,['platforms'],IGNITE,Improvement,Major,2021-03-15 07:18:15,2
13364932,.NET: Simplify ServicesTest,"Currently, there are code duplication in {{TestCallJavaServiceDynamicProxy}}, {{TestCallJavaServiceLocal}}. To simplify ongoing improvements and bugfixes like IGNITE-14299 we should refactor these methods.",.NET,['platforms'],IGNITE,Improvement,Major,2021-03-13 09:16:51,2
13363602,.NET: Service loses array type information,"In case .Net -> .Net service call Ignite loses array type information.
{code:java}
using Apache.Ignite.Core;
using Apache.Ignite.Core.Discovery.Tcp;
using Apache.Ignite.Core.Discovery.Tcp.Static;
using Apache.Ignite.Core.Services;
using Castle.DynamicProxy;
using System;
using System.Linq;
using Xunit;

namespace Ignite.ServiceReturnsArray
{
    public class Test : IDisposable
    {
        private readonly IIgnite igniteSrv;
        private readonly IIgnite ignite;

        public Test()
        {
            IgniteConfiguration IgniteConfig(bool clientMode) => new IgniteConfiguration()
            {
                ClientMode = clientMode,
                IgniteInstanceName = Guid.NewGuid().ToString(),
                DiscoverySpi = new TcpDiscoverySpi
                {
                    IpFinder = new TcpDiscoveryStaticIpFinder { Endpoints = new[] { ""127.0.0.1:47500"" } }
                }
            };

            igniteSrv = Ignition.Start(IgniteConfig(false));
            ignite = Ignition.Start(IgniteConfig(true));

            ignite.GetServices().DeployClusterSingleton(nameof(ArrayFactoryService), new ArrayFactoryService());
        }

        public void Dispose()
        {
            ignite.Dispose();
            igniteSrv.Dispose();
        }

        [Fact]
        public void ServiceReturnsArray()
        {
            var arr = ignite.GetServices().GetServiceProxy<IArrayFactory>(nameof(ArrayFactoryService), false)
                .CreateArray(2, 1);

            Assert.IsType<Result[]>(arr);
            Assert.Equal(1, arr?[1]?.Value);
        }

        [Fact]
        public void ServiceReturnsArrayWithReflection()
        {
            var arr = typeof(IArrayFactory).GetMethod(nameof(IArrayFactory.CreateArray)).Invoke(
                ignite.GetServices().GetServiceProxy<IArrayFactory>(nameof(ArrayFactoryService)),
                new object[] { 2, 1 });

            Assert.IsType<Result[]>(arr);
            Assert.Equal(1, ((Result[])arr)?[1]?.Value);
        }

        [Fact]
        public void ServiceReturnsArrayWithCastleProxy()
        {
            var interceptor = new ServiceInterceptor<IArrayFactory>(ignite, nameof(ArrayFactoryService));
            
            var arr = new ProxyGenerator().CreateInterfaceProxyWithoutTarget<IArrayFactory>(interceptor)
                .CreateArray(2, 1);

            Assert.IsType<Result[]>(arr);
            Assert.Equal(1, arr?[1]?.Value);
        }

        public sealed class Result
        {
            public int Value { get; set; }
        }

        public interface IArrayFactory
        {
            Result[] CreateArray(int size, int dlftVal);
        }

        public sealed class ArrayFactoryService : IArrayFactory, IService
        {
            public Result[] CreateArray(int size, int dfltVal)
            {
                return Enumerable.Repeat(new Result { Value = dfltVal }, size).ToArray();
            }

            public void Cancel(IServiceContext context)
            {
            }

            public void Execute(IServiceContext context)
            {
            }

            public void Init(IServiceContext context)
            {
            }
        }

        private sealed class ServiceInterceptor<T> : IInterceptor where T: class
        {
            private readonly IIgnite ignite;
            private readonly string name;

            public ServiceInterceptor(IIgnite ignite, string name)
            {
                this.ignite = ignite;
                this.name = name;
            }

            public void Intercept(IInvocation invocation)
            {
                var svc = ignite.GetServices().GetServiceProxy<T>(name, false);
                invocation.ReturnValue = invocation.Method.Invoke(svc, invocation.Arguments);
            }
        }
    }
}
 {code}
 

Above test fail on type check.",.NET,[],IGNITE,Bug,Major,2021-03-10 16:22:48,2
