id,summary,description,labels,components_name,project_name,issue_type_name,priority_name,created_date,assignee
13271181,Ambari should add login and password to urls populated from VDF,"This was pointed out in https://cloudera.slack.com/archives/CQYUPAV7A chat and
we decided that it would be un-secure for RelEng to store login/password
inside url's in VDF's, hence ambari should add that to url's itself.

",pull-request-available,[],AMBARI,Bug,Major,2019-11-28 10:36:47,0
13268296,Configure heartbeat timeout,Make heartbeat timeout configurable to prevent it loosing on slow or overloaded instances.,pull-request-available,['ambari-server'],AMBARI,Bug,Blocker,2019-11-14 12:29:57,1
13267160,Cannot use HTTPS repourl and VDF url,"Using VDF https://<user>:<pass>@<pathToXML>
results in:
{noformat}
An internal system exception occurred: Could not load url from https://<user>:<pass>@<pathToXML>. Can't get secure connection to https://****:****@<pathToXML>. Truststore path or password is not set.{noformat}",pull-request-available,['ambari-server'],AMBARI,Bug,Blocker,2019-11-08 18:07:59,1
13265790,Support basic auth for repositories,"User should be able to provide credentials for basic authorization inside repo base URL:

{code}

http://user:password@<host>:<port>/...

{code}

Also server should mask the credentials in URLs from API responses and logs.",pull-request-available,['ambari-server'],AMBARI,Task,Critical,2019-11-01 16:13:56,1
13261131,Backport: Performance Tune Hosts and service Configs Pages to 2.7.5,Backport for AMBARI-24842 and [AMBARI-24876|https://hortonworks.jira.com/issues/?jql=project+in+%2810320%2C+11620%2C+11320%2C+10520%29+AND+cf%5B11018%5D+%3D+AMBARI-24876] into ambari-2.7.5.,pull-request-available,['ambari-server'],AMBARI,Bug,Major,2019-10-08 14:40:22,1
13260554,Ambari is indexing all subdirectories contents under /resources folder via API.,"GET /resources gives back the directory content of /var/lib/ambari-server/resources. The directory doesn't contain any sensitive information, only files which are already visible on github. But it might freak out security guys therefore it's best to disable the listing.",pull-request-available,['ambari-server'],AMBARI,Bug,Critical,2019-10-04 11:03:28,0
13259633,dfs_ha_initial_* properties should be removed during upgrade,"NameNode HA cluster was created via blueprint with specifying 'dfs_ha_initial_namenode_active' and 'dfs_ha_initial_namenode_standby' properties for hadoop-env with invalid values 'None'.
Afterwards ambari upgrade from 2.6.* to 2.7.5 was failed with following stacktrace:
{code}
ERROR [main] SchemaUpgradeHelper:240 - Upgrade failed. 
java.lang.IllegalArgumentException: NAMENODE HA hosts mapped incorrectly for properties 'dfs_ha_initial_namenode_active' and 'dfs_ha_initial_namenode_standby'. Expected hosts are: [<nnHAHost1>, <nnHAHost2>]
	at org.apache.ambari.server.topology.ClusterTopologyImpl.validateTopology(ClusterTopologyImpl.java:221)
	at org.apache.ambari.server.topology.ClusterTopologyImpl.<init>(ClusterTopologyImpl.java:79)
	at org.apache.ambari.server.topology.PersistedStateImpl.getAllRequests(PersistedStateImpl.java:217)
	at org.apache.ambari.server.topology.TopologyManager.ensureInitialized(TopologyManager.java:205)
	at org.apache.ambari.server.topology.TopologyManager.getPendingHostComponents(TopologyManager.java:819)
	at org.apache.ambari.server.utils.StageUtils.getClusterHostInfo(StageUtils.java:306)
	at org.apache.ambari.server.controller.KerberosHelperImpl.addAdditionalConfigurations(KerberosHelperImpl.java:2961)
	at org.apache.ambari.server.controller.KerberosHelperImpl.calculateConfigurations(KerberosHelperImpl.java:1723)
	at org.apache.ambari.server.upgrade.UpgradeCatalog270.updateKerberosConfigurations(UpgradeCatalog270.java:1630)
	at org.apache.ambari.server.upgrade.UpgradeCatalog270.executeDMLUpdates(UpgradeCatalog270.java:1060)
	at org.apache.ambari.server.upgrade.AbstractUpgradeCatalog.upgradeData(AbstractUpgradeCatalog.java:985)
	at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.executeDMLUpdates(SchemaUpgradeHelper.java:238)
	at org.apache.ambari.server.upgrade.SchemaUpgradeHelper.main(SchemaUpgradeHelper.java:458)
{code}",pull-request-available,['ambari-server'],AMBARI,Bug,Critical,2019-09-30 10:17:12,1
13258779,Reduce cluster creation request processing time,"Identify where time is spent during processing of blueprint-based cluster creation request.
{noformat:title=HDInsight cluster with 7 nodes (14 seconds)}
19 Dec 2016 09:41:58,225  INFO [ambari-client-thread-45] AbstractResourceProvider:518 - Creating Cluster 'hdfs-toader-1219-dev' based on blueprint 'hadoop_ha'.
...
19 Dec 2016 09:42:12,015  INFO [pool-18-thread-1] AmbariContext:441 - All required configuration types are in the TOPOLOGY_RESOLVED state.  Blueprint deployment can now continue.
{noformat}
{noformat:title=OpenStack cluster with 8 nodes (9 seconds)}
19 Dec 2016 11:17:30,640  INFO [ambari-client-thread-23] AbstractResourceProvider:518 - Creating Cluster 'TEST' based on blueprint 'hadoop_ha'.
...
19 Dec 2016 11:17:39,875  INFO [pool-17-thread-1] AmbariContext:441 - All required configuration types are in the TOPOLOGY_RESOLVED state.  Blueprint deployment can now continue.{noformat}",pull-request-available,['ambari-server'],AMBARI,Bug,Major,2019-09-25 11:40:56,1
13256939,UI does not reflect/update task logs ,"Steps to reproduce

--------------------
 # Install Ambari 2.7.x and install a cluster
 # start/install any service and navigate to any of the task before starting.
 # Wait till the task is finished ( showing completed icon on top) 
 # observe there is no task logs getting updated but it is completed refer: !Screen Shot 2019-09-16 at 11.01.39 AM.png!
 # now go back one step up and come back again.. now it shows task logs:
 # !Screen Shot 2019-09-16 at 11.01.49 AM.png!",pull-request-available,['ambari-web'],AMBARI,Bug,Major,2019-09-16 18:08:43,1
13253919,SSTI in Ambari config,"Hello, i found SSTI to RCE vulnerability in Apache ambari, and i send three mails with technical details to  [private@ambari.apache.org, |mailto:private@ambari.apache.org] [security@apache.org and |mailto:private@ambari.apache.org] [root@apache.org|mailto:private@ambari.apache.org]

In dates: 4 jul 2019, 8 aug 2019, and 24 aug 2019, but you not responce, bug is critical, and i want cve approve, help me?

best regards",vulnerability,['ambari-admin'],AMBARI,Bug,Critical,2019-08-30 12:09:05,1
13253304,"CLONE - Ambari audit log shows ""null"" user when executing an API call as admin - Ambari 2.6.2","When running a simple REST API call from CLI, I could see two entries in ambari-audit.log file.

 

Following is my API call:

{{curl -k -i -u admin:<passwd> -H ""X-Requested-By: ambari"" -X GET [http://<ambari-host>:8080/api/v1/clusters|http://saurabh-ambari:8080/api/v1/clusters]}}

 

Following are the 2 entries in ambari-audit.log:
{quote}2019-04-08T10:19:04.991Z, User(null), RemoteIp(x.x.x.x), Operation(User login), Roles(
 ), Status(Failed), Reason(Authentication required), Consecutive failures(UNKNOWN USER)
 2019-04-08T10:19:04.999Z, User(admin), RemoteIp(x.x.x.x), Operation(User login), Roles(
     Ambari: Ambari Administrator
 ), Status(Success)
{quote}
 

The second line seems to be valid. However, the first line (with the null user) shouldn't be there.

Note: I'm not sure if it helps, but the cluster is Kerberized and Knox isn't involved.

 

Edit: This issue could be seen on both Ambari 2.5.2 and 2.7.3. Also, 2.5.2 version cluster is Kerberized, the 2.7.3 version is NOT Kerberized. ",newbie pull-request-available,['ambari-server'],AMBARI,Bug,Minor,2019-08-27 17:08:08,1
13251844,Daily Namenode Heap Usage alert does not work,"Daily NameNode Heap Usage alert has *Unknown* status with *There are not enough data points to calculate the standard deviation (0 sampled)* response.
It is caused by invalid case of *appId* alert property in alert definition.",pull-request-available,['ambari-server'],AMBARI,Bug,Blocker,2019-08-20 13:43:06,1
