id,summary,description,labels,components_name,project_name,issue_type_name,priority_name,created_date,assignee
13384800,Datanode shutdown due to too many bad volumes in CI,"_Acceptance (secure)_ check is frequently failing, usually at S3 tests.  The root cause is that datanodes are shut down due to too many ""bad"" volumes.

{noformat:title=S3 Gateway log}
INTERNAL_ERROR org.apache.hadoop.ozone.om.exceptions.OMException: Allocated 0 blocks. Requested 1 blocks
{noformat}

{noformat:title=SCM log}
Pipeline creation failed due to no sufficient healthy datanodes. Required 3. Found 0.
{noformat}

{noformat:title=Datanode log}
datanode_2  | 2021-06-19 13:26:08,010 [Periodic HDDS volume checker] INFO volume.StorageVolumeChecker: Scheduled health check for volume /data/hdds/hdds
datanode_2  | 2021-06-19 13:36:08,013 [Periodic HDDS volume checker] WARN volume.StorageVolumeChecker: checkAllVolumes timed out after 600000 ms
datanode_2  | 2021-06-19 13:36:08,014 [Periodic HDDS volume checker] WARN volume.MutableVolumeSet: checkAllVolumes got 1 failed volumes - [/data/hdds/hdds]
datanode_2  | 2021-06-19 13:36:08,016 [Periodic HDDS volume checker] INFO volume.MutableVolumeSet: Moving Volume : /data/hdds/hdds to failed Volumes
datanode_2  | 2021-06-19 13:36:08,016 [Periodic HDDS volume checker] ERROR statemachine.DatanodeStateMachine: DatanodeStateMachine Shutdown due to too many bad volumes, check hdds.datanode.failed.data.volumes.tolerated and hdds.datanode.failed.metadata.volumes.tolerated
{noformat}",pull-request-available,['Ozone Datanode'],HDDS,Bug,Blocker,2021-06-21 07:55:10,0
13384781,Suppress logging of ServerNotLeaderException ,"When client tries to figure out leader, when it contacts the first node if it is not a leader, we see this kind of exception in the log.


{code:java}
2021-06-02 07:08:31,760 INFO org.apache.hadoop.ipc.Server: IPC Server handler 0 on 9961, call Call#0 Retry#0 org.apache.hadoop.hdds.protocol.SCMSecurityProtocol.submitRequest from 172.27.161.194:45505
org.apache.hadoop.hdds.ratis.ServerNotLeaderException: Server:38e91e94-b4fe-4307-b3b0-f8c1e7e2d4d7 is not the leader. Suggested leader is Server:quasar-vudtrs-8.quasar-vudtrs.root.hwx.site:9961.
	at org.apache.hadoop.hdds.ratis.ServerNotLeaderException.convertToNotLeaderException(ServerNotLeaderException.java:106)
	at org.apache.hadoop.hdds.scm.ha.RatisUtil.checkRatisException(RatisUtil.java:191)
	at org.apache.hadoop.hdds.scm.protocol.SCMSecurityProtocolServerSideTranslatorPB.submitRequest(SCMSecurityProtocolServerSideTranslatorPB.java:92)
	at org.apache.hadoop.hdds.protocol.proto.SCMSecurityProtocolProtos$SCMSecurityProtocolService$2.callBlockingMethod(SCMSecurityProtocolProtos.java:15124)
	at org.apache.hadoop.ipc.ProtobufRpcEngine$Server$ProtoBufRpcInvoker.call(ProtobufRpcEngine.java:533)
	at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:1070)
	at org.apache.hadoop.ipc.Server$RpcCall.run(Server.java:986)
	at org.apache.hadoop.ipc.Server$RpcCall.run(Server.java:914)
	at java.base/java.security.AccessController.doPrivileged(Native Method)
	at java.base/javax.security.auth.Subject.doAs(Subject.java:423)
	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1898)
	at org.apache.hadoop.ipc.Server$Handler.run(Server.java:2887)
{code}
",pull-request-available,['SCM HA'],HDDS,Improvement,Major,2021-06-21 06:20:16,2
13384220,Move SCMUpdateProtocol to hdds interface-server package,This is intended for OM/SCM and server only. ,pull-request-available,[],HDDS,Sub-task,Major,2021-06-16 18:56:30,4
13384151,[SCM-HA] SCM start failed with PipelineNotFoundException,"{code:java}
 2021-06-16 03:02:14,478 ERROR org.apache.ratis.statemachine.StateMachine: Terminating with exit status 1: PipelineID=fe572097-8689-42ae-83aa-ba86439c5a0e not found
org.apache.hadoop.hdds.scm.pipeline.PipelineNotFoundException: PipelineID=fe572097-8689-42ae-83aa-ba86439c5a0e not found
        at org.apache.hadoop.hdds.scm.pipeline.PipelineStateMap.getPipeline(PipelineStateMap.java:121)
        at org.apache.hadoop.hdds.scm.pipeline.PipelineStateManagerV2Impl.getPipeline(PipelineStateManagerV2Impl.java:125)
        at org.apache.hadoop.hdds.scm.pipeline.PipelineStateManagerV2Impl.updatePipelineState(PipelineStateManagerV2Impl.java:250)
        at jdk.internal.reflect.GeneratedMethodAccessor8.invoke(Unknown Source)
        at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
        at java.base/java.lang.reflect.Method.invoke(Method.java:566)
        at org.apache.hadoop.hdds.scm.ha.SCMStateMachine.process(SCMStateMachine.java:168)
        at org.apache.hadoop.hdds.scm.ha.SCMStateMachine.applyTransaction(SCMStateMachine.java:139)
        at org.apache.ratis.server.impl.RaftServerImpl.applyLogToStateMachine(RaftServerImpl.java:1690)
        at org.apache.ratis.server.impl.StateMachineUpdater.applyLog(StateMachineUpdater.java:234)
        at org.apache.ratis.server.impl.StateMachineUpdater.run(StateMachineUpdater.java:179)
        at java.base/java.lang.Thread.run(Thread.java:834)
2021-06-16 03:02:14,701 INFO org.apache.hadoop.hdds.scm.server.StorageContainerManagerStarter: SHUTDOWN_MSG:{code}",pull-request-available,['SCM HA'],HDDS,Sub-task,Major,2021-06-16 11:48:12,3
13384111,Allow to restrict available ReplicationConfig ,"Administrators/vendors may require restricting available replication configs. For example, to disable STANDALONE replication or restrict certain EC scheme.

This patch creates a simple validator which can enforce this validation rule.",pull-request-available,[],HDDS,Sub-task,Major,2021-06-16 08:53:24,1
13384022,java.lang.ClassNotFoundException: org/eclipse/jetty/alpn/ALPN,"Steps:
 # place a file under ozone from a secure cluster with kerberos and tls, say under ozone at: /s3v/blog-test1/1.txt
 # do a hdfs dfs cat of the file:

hdfs dfs -cat ofs://ozone1/s3v/blog-test/1.txt
{code}
21/06/11 2100 WARN impl.MetricsConfig: Cannot locate configuration: tried hadoop-metrics2-xceiverclientmetrics.properties,hadoop-metrics2.properties
 21/06/11 2100 INFO impl.MetricsSystemImpl: Scheduled Metric snapshot period at 10 second(s).
 21/06/11 2100 INFO impl.MetricsSystemImpl: XceiverClientMetrics metrics system started
 Jun 11, 2021 901 PM [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].grpc.netty.GrpcSslContexts defaultSslProvider
 INFO: Java 9 ALPN API unavailable (this may be normal)
 Jun 11, 2021 901 PM [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].grpc.netty.GrpcSslContexts defaultSslProvider
 INFO: netty-tcnative unavailable (this may be normal)
 java.lang.IllegalArgumentException: Failed to load any of the given libraries: [netty_tcnative_linux_x86_64_fedora, netty_tcnative_linux_x86_64, netty_tcnative_x86_64, netty_tcnative]
 at [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].netty.util.internal.NativeLibraryLoader.loadFirstAvailable(NativeLibraryLoader.java:104)
 at [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].netty.handler.ssl.OpenSsl.loadTcNative(OpenSsl.java:592)
 at [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].netty.handler.ssl.OpenSsl.<clinit>(OpenSsl.java:136)
 at [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].grpc.netty.GrpcSslContexts.defaultSslProvider(GrpcSslContexts.java:225)
 at [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].grpc.netty.GrpcSslContexts.configure(GrpcSslContexts.java:145)
 at [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].grpc.netty.GrpcSslContexts.forClient(GrpcSslContexts.java:94)
 at org.apache.hadoop.hdds.scm.XceiverClientGrpc.connectToDatanode(XceiverClientGrpc.java:181)
 :
 :
 Jun 11, 2021 901 PM [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].grpc.netty.GrpcSslContexts defaultSslProvider
 INFO: Jetty ALPN unavailable (this may be normal)
 java.lang.ClassNotFoundException: org/eclipse/jetty/alpn/ALPN
 at java.lang.Class.forName0(Native Method)
 at java.lang.Class.forName(Class.java:348)
 at [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].grpc.netty.JettyTlsUtil.isJettyAlpnConfigured(JettyTlsUtil.java:64)
 at [org.apache.ratis.thirdparty.io|http://org.apache.ratis.thirdparty.io/].grpc.netty.GrpcSslContexts.findJdkProvider(GrpcSslContexts.java:249)
 :
 :
 cat: Exception getting XceiverClient: [org.apache.hadoop.ozone.shaded.com|http://org.apache.hadoop.ozone.shaded.com/].google.common.util.concurrent.UncheckedExecutionException: java.lang.IllegalStateException: Could not find TLS ALPN provider; no working netty-tcnative, Conscrypt, or Jetty NPN/ALPN available
{code}",pull-request-available,['Ozone Client'],HDDS,Bug,Major,2021-06-15 22:32:14,5
13383918,Avoid usage of lock in listStatus,"    // We don't take a lock in this path, since we walk the
    // underlying table using an iterator. That automatically creates a
    // snapshot of the data, so we don't need these locks at a higher level
    // when we iterate.

We have above snippet in listKeys, in listStatus also we use underlying table iterator, when iterating, we might skip the lock",ScaleTest pull-request-available,['OM'],HDDS,Improvement,Major,2021-06-15 10:44:38,2
13383881,Pipeline creator may miss one-shot run,"If {{BackgroundPipelineCreatorV2}} tries to trigger one-shot run while pipeline creation is in progress (before entering {{wait()}}), then its {{notifyAll()}} call is lost.  This can result in unnecessary wait, as it will only check if it needs to run after the wait is over.

I think this may contribute to tests timing out waiting for SCM safemode exit.",pull-request-available,['SCM'],HDDS,Bug,Major,2021-06-15 07:50:04,0
13383845,Wrong cache key for integration tests,"Cache key for integration tests is incomplete, hash of pom.xml files is missing.

{code:title=https://github.com/apache/ozone/runs/2818911609#step:4:1}
Run actions/cache@v2
  with:
    path: ~/.m2/repository
    key: maven-repo--8-
    restore-keys: maven-repo--8
  maven-repo-
  maven-repo-
...
Cache restored from key: maven-repo--8-
{code}",pull-request-available,['build'],HDDS,Bug,Major,2021-06-15 05:01:06,0
13383783,Adding debug log for block token verification,This can help test verification of block token usage. ,pull-request-available,[],HDDS,Improvement,Minor,2021-06-14 18:42:55,4
13383732,HTML report missing from acceptance results,"HTML report files are missing from acceptance test results:

{code}
cp: cannot stat '/mnt/ozone/hadoop-ozone/dev-support/checks/../../../target/acceptance/log.html': No such file or directory
{code}",pull-request-available,['test'],HDDS,Bug,Major,2021-06-14 13:32:56,0
13383699,Container report processing is single threaded,The container report handler is single thread in the SCM Event queue and the process is synchronized per datanode as well. Need to explore if it can be made multithreaded.,ScaleTest pull-request-available,['SCM'],HDDS,Improvement,Major,2021-06-14 10:00:38,2
13383398,Method not found: allocateBlock - when tracing is enabled,"Jaeger tracing is broken for key creation requests.

{code:title=steps}
cd hadoop-ozone/dist/target/ozone-*/compose/ozone
export COMPOSE_FILE=docker-compose.yaml:monitoring.yaml
# console 1
OZONE_REPLICATION_FACTOR=3 ./run.sh
# console 2
docker-compose exec -T scm ozone freon ockg -n1 -t1
{code}

{noformat:title=log}
om_1          | java.lang.NoSuchMethodException: Method not found: allocateBlock
om_1          | 	at org.apache.hadoop.hdds.tracing.TraceAllMethod.invoke(TraceAllMethod.java:65)
om_1          | 	at com.sun.proxy.$Proxy36.allocateBlock(Unknown Source)
om_1          | 	at org.apache.hadoop.ozone.om.request.key.OMKeyRequest.allocateBlock(OMKeyRequest.java:130)
om_1          | 	at org.apache.hadoop.ozone.om.request.key.OMKeyCreateRequest.preExecute(OMKeyCreateRequest.java:151)
om_1          | 	at org.apache.hadoop.ozone.protocolPB.OzoneManagerProtocolServerSideTranslatorPB.processRequest(OzoneManagerProtocolServerSideTranslatorPB.java:139)
om_1          | 	at org.apache.hadoop.hdds.server.OzoneProtocolMessageDispatcher.processRequest(OzoneProtocolMessageDispatcher.java:87)
om_1          | 	at org.apache.hadoop.ozone.protocolPB.OzoneManagerProtocolServerSideTranslatorPB.submitRequest(OzoneManagerProtocolServerSideTranslatorPB.java:122)
{noformat}",pull-request-available,['Ozone Client'],HDDS,Bug,Major,2021-06-11 11:24:54,0
13383350,Remove unncessary log added durig HDDS-5263,"        LOG.info(""bharat starting from sm"");",pull-request-available,[],HDDS,Bug,Minor,2021-06-11 08:19:55,2
13383275,Remove getRequestType method from OM request classes.,Follow up from HDDS-5244. The method is no longer needed.,pull-request-available,['Ozone Manager'],HDDS,Sub-task,Major,2021-06-10 21:11:37,5
13382839,Avoid unncessary report processing log messages in follower,"Avoid unncessary logging in SCM followe during report processing.
{code:java}
scm3_1      | 2021-06-09 05:10:34,386 [EventQueue-PipelineReportForPipelineReportHandler] INFO ha.SCMHAInvocationHandler: Invoking method public abstract void org.apache.hadoop.hdds.scm.pipeline.StateManager.updatePipelineState(org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineID,org.apache.hadoop.hdds.protocol.proto.HddsProtos$PipelineState) throws java.io.IOException on target org.apache.hadoop.hdds.scm.ha.SCMRatisServerImpl@74c0ee39, cost 799.6us
scm3_1      | 2021-06-09 05:10:34,388 [EventQueue-PipelineReportForPipelineReportHandler] ERROR pipeline.PipelineReportHandler: Could not process pipeline report=pipelineID {
scm3_1      |   id: ""c499d751-b5c7-4ddf-b3ab-b71c75128fca""
scm3_1      |   uuid128 {
scm3_1      |     mostSigBits: -4280153224896885281
scm3_1      |     leastSigBits: -5500101187051810870
scm3_1      |   }
scm3_1      | }
scm3_1      | isLeader: true
scm3_1      | bytesWritten: 0
scm3_1      |  from dn=74c73b20-b5c0-408d-ae95-2687d1835546{ip: 192.168.0.12, host: ozone-ha_datanode_3.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}.
scm3_1      | org.apache.ratis.protocol.exceptions.NotLeaderException: Server 6d66a209-5955-4ddb-9fbd-8cc2f578a265@group-D6BFC1238401 is not the leader 68245269-1a37-4f90-a5e4-21c8c6b7e63d|rpc:scm1:9894|admin:|client:|dataStream:|priority:0
scm3_1      | 	at org.apache.ratis.server.impl.RaftServerImpl.generateNotLeaderException(RaftServerImpl.java:661)
scm3_1      | 	at org.apache.ratis.server.impl.RaftServerImpl.checkLeaderState(RaftServerImpl.java:626)
scm3_1      | 	at org.apache.ratis.server.impl.RaftServerImpl.submitClientRequestAsync(RaftServerImpl.java:754)
scm3_1      | 	at org.apache.ratis.server.impl.RaftServerProxy.lambda$submitClientRequestAsync$9(RaftServerProxy.java:417)
scm3_1      | 	at org.apache.ratis.server.impl.RaftServerProxy.lambda$null$7(RaftServerProxy.java:412)
scm3_1      | 	at org.apache.ratis.util.JavaUtils.callAsUnchecked(JavaUtils.java:115)
scm3_1      | 	at org.apache.ratis.server.impl.RaftServerProxy.lambda$submitRequest$8(RaftServerProxy.java:412)
scm3_1      | 	at java.base/java.util.concurrent.CompletableFuture.uniComposeStage(CompletableFuture.java:1106)
scm3_1      | 	at java.base/java.util.concurrent.CompletableFuture.thenCompose(CompletableFuture.java:2235)
scm3_1      | 	at org.apache.ratis.server.impl.RaftServerProxy.submitRequest(RaftServerProxy.java:411)
scm3_1      | 	at org.apache.ratis.server.impl.RaftServerProxy.submitClientRequestAsync(RaftServerProxy.java:417)
scm3_1      | 	at org.apache.hadoop.hdds.scm.ha.SCMRatisServerImpl.submitRequest(SCMRatisServerImpl.java:214)
scm3_1      | 	at org.apache.hadoop.hdds.scm.ha.SCMHAInvocationHandler.invokeRatis(SCMHAInvocationHandler.java:110)
scm3_1      | 	at org.apache.hadoop.hdds.scm.ha.SCMHAInvocationHandler.invoke(SCMHAInvocationHandler.java:67)
scm3_1      | 	at com.sun.proxy.$Proxy14.updatePipelineState(Unknown Source)
scm3_1      | 	at org.apache.hadoop.hdds.scm.pipeline.PipelineManagerV2Impl.openPipeline(PipelineManagerV2Impl.java:271)
scm3_1      | 	at org.apache.hadoop.hdds.scm.pipeline.PipelineReportHandler.processPipelineReport(PipelineReportHandler.java:124)
scm3_1      | 	at org.apache.hadoop.hdds.scm.pipeline.PipelineReportHandler.onMessage(PipelineReportHandler.java:91)
scm3_1      | 	at org.apache.hadoop.hdds.scm.pipeline.PipelineReportHandler.onMessage(PipelineReportHandler.java:50)
scm3_1      | 	at org.apache.hadoop.hdds.server.events.SingleThreadExecutor.lambda$onMessage$1(SingleThreadExecutor.java:81)
scm3_1      | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
scm3_1      | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
scm3_1      | 	at java.base/java.lang.Thread.run(Thread.java:834)
scm2_1      | 2021-06-09 05:10:34,368 [EventQueue-PipelineReportForPipelineReportHandler] ERROR pipeline.PipelineReportHandler: Could not process pipeline report=pipelineID {
scm2_1      |   id: ""c499d751-b5c7-4ddf-b3ab-b71c75128fca""
scm2_1      |   uuid128 {
scm2_1      |     mostSigBits: -4280153224896885281
scm2_1      |     leastSigBits: -5500101187051810870
scm2_1      |   }
scm2_1      | }
scm2_1      | isLeader: true
scm2_1      | bytesWritten: 0
scm2_1      |  from dn=74c73b20-b5c0-408d-ae95-2687d1835546{ip: 192.168.0.12, host: ozone-ha_datanode_3.ozone-ha_default, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}.
{code}
",pull-request-available,['SCM HA'],HDDS,Improvement,Major,2021-06-09 05:13:02,2
13382650,Intermittent failure in TestOzoneManagerDoubleBufferWithOMResponse,"{code:title=https://github.com/elek/ozone-build-results/blob/9d152107f3e9deac65180cb23b7956433eb1c92a/2021/06/02/8212/unit/hadoop-ozone/ozone-manager/org.apache.hadoop.ozone.om.ratis.TestOzoneManagerDoubleBufferWithOMResponse.txt#L5-L11}
testDoubleBufferWithMixOfTransactions(org.apache.hadoop.ozone.om.ratis.TestOzoneManagerDoubleBufferWithOMResponse)  Time elapsed: 0.221 s  <<< FAILURE!
java.lang.AssertionError: expected:<16> but was:<1>
  ...
  at org.apache.hadoop.ozone.om.ratis.TestOzoneManagerDoubleBufferWithOMResponse.testDoubleBufferWithMixOfTransactions(TestOzoneManagerDoubleBufferWithOMResponse.java:197)
{code}",pull-request-available,['test'],HDDS,Bug,Major,2021-06-08 08:09:55,0
13382634,BootStrapped SCM fails to bootstrap if it connects to another bootstrapped SCM first.,"GetSCMCertificate can happen non-leader SCM, as rootCA is only run on primary SCM.
So, when an SCM is bootstrapped, let's say it connects first to a bootstrapped SCM, we fail with a SCMSecurityResponse with status set to NOT_A_PRIMARY_SCM. As we return with a response, failOver will not happen.

*SCMSecurityProtocolClientSideTranslatorPB*
{code:java}
  private SCMSecurityResponse handleError(SCMSecurityResponse resp)
      throws SCMSecurityException {
    if (resp.getStatus() != SCMSecurityProtocolProtos.Status.OK) {
      throw new SCMSecurityException(resp.getMessage(),
          SCMSecurityException.ErrorCode.values()[resp.getStatus().ordinal()]);
    }
    return resp;
  }
{code}

To solve this issue, one possible solution is on server check if it is SCMSecurityException with errorCode NOT_A_PRIMARY_SCM return a RetriableWithFailOverException. In this way, FailOverProxyProvider performs failOver and Retry to the next SCM.

The exception message is available in comments.
",pull-request-available,"['SCM HA', 'Security']",HDDS,Bug,Blocker,2021-06-08 06:48:40,2
