id,summary,description,labels,components_name,project_name,issue_type_name,priority_name,created_date,assignee
13389981,Incorrect PENDINGDELETEBLOCKCOUNT caused by resent command,"

Here are default column family data of two different container replicas，

""#BCSID"" -> 1354765
""#BLOCKCOUNT"" -> -21
""#BYTESUSED"" -> 0
""#PENDINGDELETEBLOCKCOUNT"" -> 78
""#delTX"" -> 1141106

""#BCSID"" -> 1895040
""#BLOCKCOUNT"" -> -5
""#BYTESUSED"" -> 0
""#PENDINGDELETEBLOCKCOUNT"" -> 106
""#delTX"" -> 1146817
",pull-request-available,[],HDDS,Bug,Major,2021-07-16 07:45:01,5
13389978,Avoid refresh pipeline for S3 headObject,"S3 head uses OM API lookup key which refreshes pipeline info by contacting SCM.

For S3 head we donot require any pipeline info, we need very basic details like length, type, etag and last modification time. 

By removing pipeline info which is not required for HEAD object, HEAD API performance can be improved.

This is identified during looking up graphs from [~kerneltime] testing",pull-request-available,"['OM', 'S3']",HDDS,Improvement,Major,2021-07-16 07:25:11,13
13389741,Wrong formatting of comments,"Apache license header is in dangling Javadoc comment (starts with {{/\*\*}}) in several Java source files.  Since it does not belong to any documentable code construct, it should be in regular multiline comment ({{/\*}}).",pull-request-available,[],HDDS,Improvement,Trivial,2021-07-15 03:03:06,14
13389667,s3 bucketcreate.robot inaccurate test and side effect,"When running the s3 smoketests, the bucketcreate.robot test tries to create what is supposed to be an already existing bucket without verifying that the bucket already exists. If the bucket doesn't exist, the test will create the bucket and pass as though the test scenario of bucket create on an existing bucket succeeded. Subsequent tests will now be executed with this existing bucket after this test. Typically the bucket is expected to exist, as those are the test instructions, but the test should insulate itself, verify that the bucket exists or use a randomized bucket name for a repeated create operation.",pull-request-available,"['S3', 'test']",HDDS,Bug,Minor,2021-07-14 16:24:37,15
13389655,Datanode HTTP server fails to start in ozonesecure due to wrong keytab name,"{noformat}
[main] ERROR ozone.HddsDatanodeService: HttpServer failed to start.
...
Caused by: javax.servlet.ServletException: Keytab does not exist: /etc/security/keytabs/datanode.keytab
{noformat}",pull-request-available,['test'],HDDS,Bug,Minor,2021-07-14 15:41:43,1
13389649,Disallow same set of DNs to be part of multiple pipelines,"Currently, with multi raft feature ON, a data node can participate in multiple pipelines. But, same set of dns can be part of multiple pipelines . This leads to 2 problems:

1) In case of let's say 5 datanodes, as and when 3 datanodes register initially with multi-raft feature ON, those 3 datanodes will pair among themselves to create two pipelines thereby satisfying the default pipeline limit of 2 per dn. Next datanodes even after registering cannot take part in writes bcoz it needs a 6th datanode to come up to form the nest tri-set , thereby remain unutilized.

2) With same set of Datanodes being part of multiple plpelines, if one datanode fails, the source for container re-replication will be only the other set of 2 nodes and can beocme a bottleneck.

3) This uneven distribution of pipelines among dns will lead to load distribution getting uneven as well.

 

 ",pull-request-available,['SCM'],HDDS,Bug,Major,2021-07-14 14:55:59,16
13389511,Move dead DN out of topology ,It's task is to move the DN out of topology when DN is dead， and add it back again when it's changed from dead to stale or alive.,pull-request-available,[],HDDS,Improvement,Major,2021-07-14 03:15:51,2
13389417,Add acceptance test for Hadoop 3.3,"Hadoop 3.3 support was recently added (HDDS-3292) in Ozone.  We should run Hadoop/MapReduce acceptance tests for this version, too.",pull-request-available,['test'],HDDS,Task,Major,2021-07-13 15:25:57,1
13389400,Reduce usage of OmKeyLocationInfoGroup.getLocationList(),"Follow-up of HDDS-5384: check usages of {{OmKeyLocationInfoGroup.getLocationList()}} and {{getLocationListCount()}}, and replace with cheaper calls if possible.",performance,['OM'],HDDS,Improvement,Major,2021-07-13 14:05:32,1
13389334,Fix potential InterruptedException in Ozone,Handle InterruptedException properly.,pull-request-available,[],HDDS,Bug,Major,2021-07-13 06:31:41,17
13389307,rename hadooprpc proto compilation in pom to refer to proto2,rename hadooprpc proto compilation in pom to refer to proto2,pull-request-available,['Tools'],HDDS,Sub-task,Major,2021-07-13 04:25:16,18
13388863,Fix potential BigDecimal precision in StorageUnit.java,"Because of floating point imprecision, you’re unlikely to get the value you expect from the *BigDecimal(double)* constructor.

This should be
{code:java}
BigDecimal val = BigDecimal.valueOf(value);
BigDecimal bDivisor = BigDecimal.valueOf(divisor);
{code}
{code:java}
BigDecimal firstVal = BigDecimal.valueOf(first);
BigDecimal secondVal = BigDecimal.valueOf(second);
{code}
Instead of
{code:java}
BigDecimal val = new BigDecimal(value);
BigDecimal bDivisor = new BigDecimal(divisor);
{code}
{code:java}
BigDecimal firstVal = new BigDecimal(first);
BigDecimal secondVal = new BigDecimal(second);
{code}",pull-request-available,[],HDDS,Improvement,Major,2021-07-11 08:07:16,17
13388859,"Either re-interrupt this method or rethrow the ""InterruptedException"" that can be caught here","as follows：

[https://github.com/apache/ozone/blob/77c83c0af28976fe1a2e29551ae80ddc2de20957/hadoop-hdds/client/src/main/java/org/apache/hadoop/hdds/scm/XceiverClientGrpc.java#L221]

[https://github.com/apache/ozone/blob/77c83c0af28976fe1a2e29551ae80ddc2de20957/hadoop-hdds/client/src/main/java/org/apache/hadoop/hdds/scm/XceiverClientGrpc.java#L262]

[https://github.com/apache/ozone/blob/77c83c0af28976fe1a2e29551ae80ddc2de20957/hadoop-hdds/client/src/main/java/org/apache/hadoop/hdds/scm/XceiverClientGrpc.java#L272]",pull-request-available,[],HDDS,Bug,Major,2021-07-11 05:29:02,17
13388858,Remove unused method parameter in XceiverClientGrpc.java,"There is an unused method parameter ""encodedToken"" in line 541 of XceiverClientGrpc.java.
 ([https://github.com/apache/ozone/blob/77c83c0af28976fe1a2e29551ae80ddc2de20957/hadoop-hdds/client/src/main/java/org/apache/hadoop/hdds/scm/XceiverClientGrpc.java#L541])",pull-request-available,[],HDDS,Bug,Minor,2021-07-11 04:58:57,17
13388624,Pipeline list command's output should be in local timezone,"Pipeline list command prints the creation time in UTC format, this should be in the system's local timezone.",pull-request-available,['SCM'],HDDS,Bug,Major,2021-07-09 12:44:50,19
13388612,Robot test should print the entire exception stack trace.,"Noticed exception stack trace getting truncated with a note like "" [ Message content over the limit has been removed. ]"".

For example :-

{code}
Exception in thread ""main"" java.lang.NoClassDefFoundError: com/google/protobuf/ServiceException
	at org.apache.hadoop.ozone.om.protocolPB.Hadoop3OmTransport.submitRequest(Hadoop3OmTransport.java:95)
	at org.apache.hadoop.ozone.om.protocolPB.OzoneManagerProtocolClientSideTranslatorPB.submitRequest(OzoneManagerProtocolClientSideTranslatorPB.java:222)
	at org.apache.hadoop.ozone.om.protocolPB.OzoneManagerProtocolClientSideTranslatorPB.getServiceInfo(OzoneManagerProtocolClientSideTranslatorPB.java:1099)
	at org.apache.hadoop.ozone.client.rpc.RpcClient.<init>(RpcClient.java:192)
	at org.apache.hadoop.ozone.client.OzoneClientFactory.getClientProtocol(OzoneClientFactory.java:246)
	at org.apache.hadoop.ozone.client.OzoneClientFactory.getClientProtocol(OzoneClientFactory.java:229)
	at org.apache.hadoop.ozone.client.OzoneClientFactory.getRpcClient(OzoneClientFactory.java:92)
	at org.apache.hadoop.ozone.shell.OzoneAddress.createRpcClientFromHostPort(OzoneAddress.java:107)
	at org.apache.hadoop.ozone.shell.OzoneAddress.createClient(OzoneAddress.java:148)
	at org.apache.hadoop.ozone.shell.Handler.createClient(Handler.java:104)
    [ Message content over the limit has been removed. ]
	at picocli.CommandLine$AbstractParseResultHandler.handleParseResult(CommandLine.java:2152)
	at picocli.CommandLine.parseWithHandlers(CommandLine.java:2530)
	at picocli.CommandLine.parseWithHandler(CommandLine.java:2465)
	at org.apache.hadoop.hdds.cli.GenericCli.execute(GenericCli.java:96)
	at org.apache.hadoop.ozone.shell.OzoneShell.lambda$execute$0(OzoneShell.java:55)
	at org.apache.hadoop.hdds.tracing.TracingUtil.executeInNewSpan(TracingUtil.java:159)
	at org.apache.hadoop.ozone.shell.OzoneShell.execute(OzoneShell.java:53)
	at org.apache.hadoop.hdds.cli.GenericCli.run(GenericCli.java:87)
	at org.apache.hadoop.ozone.shell.OzoneShell.main(OzoneShell.java:47)
Caused by: java.lang.ClassNotFoundException: com.google.protobuf.ServiceException
	at java.base/jdk.internal.loader.BuiltinClassLoader.loadClass(BuiltinClassLoader.java:581)
	at java.base/jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(ClassLoaders.java:178)
	at java.base/java.lang.ClassLoader.loadClass(ClassLoader.java:522)
	... 26 more' does not contain 'Client cannot authenticate via'
{code}",pull-request-available,[],HDDS,Bug,Major,2021-07-09 11:50:31,18
13388403,Avoid eager string formatting in preconditions,"Some calls to {{Preconditions.check...}} eagerly format the error message, resulting in unnecessary allocations.",pull-request-available,[],HDDS,Improvement,Minor,2021-07-08 13:27:42,1
13388233,SCM throws NPE during JMX call,"Whenever there is a JMX call to SCM, there is an NPE in SCM log file.

JMX call invokes _StorageContainerManager#getScmRatisRoles_
{code:java}
  @Override
  public String getScmRatisRoles() throws IOException {
    return HddsUtils.format(getScmHAManager().getRatisServer().getRatisRoles());
  }
{code}
When in NON-HA mode the below call is returning null, causing NPE during JMX call.
{code:java}
SCMHAManager#getRatisServer(){code}",pull-request-available,['SCM'],HDDS,Bug,Major,2021-07-07 18:31:24,20
13388119,Recon doesn't update datanode's hostname ,"Currently the ""DatanodeDetails"" are stored in Recon's local DB. Once a datanode has registered the content of DatanodeDetails won't be changed.

We met a scenario that datanodes' hostname is changed after running a while in Ozone cluster, the hostname in Recon's UI will still show the old hostnames.

This ticket proposes to send ""reregisterCommand"" to datanodes if the information of the datanode is changed.",pull-request-available,['Ozone Recon'],HDDS,Bug,Major,2021-07-07 08:23:18,7
13388080,Fix json parse stackoverflow for cmd ozone debug container list,"When I run the command `ozone debug container list`, I saw the output:
{code:java}
[ozoneadmin@0dc124237e09 ozone-1.2.0-SNAPSHOT]$ ./bin/ozone debug container list
2021-07-07 03:59:48,075 [main] INFO volume.HddsVolume: Creating HddsVolume: /data1/hdds of storage type : DISK capacity : 47341600768
2021-07-07 03:59:48,076 [main] INFO volume.MutableVolumeSet: Added Volume : /data1/hdds to VolumeSet
2021-07-07 03:59:48,077 [main] INFO volume.HddsVolume: Creating HddsVolume: /data2/hdds of storage type : DISK capacity : 47341600768
2021-07-07 03:59:48,078 [main] INFO volume.MutableVolumeSet: Added Volume : /data2/hdds to VolumeSet
2021-07-07 03:59:48,078 [main] INFO volume.HddsVolume: Creating HddsVolume: /data3/hdds of storage type : DISK capacity : 47341600768
2021-07-07 03:59:48,079 [main] INFO volume.MutableVolumeSet: Added Volume : /data3/hdds to VolumeSet
2021-07-07 03:59:48,153 [main] INFO container.ContainerCommands: Starting the read all the container metadata
2021-07-07 03:59:48,153 [main] INFO container.ContainerCommands: Loading container metadata from volume /data1/hdds
2021-07-07 03:59:48,154 [main] INFO ozoneimpl.ContainerReader: Running in upgrade mode:true
2021-07-07 03:59:48,155 [main] INFO ozoneimpl.ContainerReader: Start to verify containers on volume /data1/hdds
2021-07-07 03:59:48,568 [main] INFO ozoneimpl.ContainerReader: Finish verifying containers on volume /data1/hdds
2021-07-07 03:59:48,568 [main] INFO container.ContainerCommands: Loading container metadata from volume /data2/hdds
2021-07-07 03:59:48,568 [main] INFO ozoneimpl.ContainerReader: Running in upgrade mode:true
2021-07-07 03:59:48,568 [main] INFO ozoneimpl.ContainerReader: Start to verify containers on volume /data2/hdds
2021-07-07 03:59:48,750 [main] INFO ozoneimpl.ContainerReader: Finish verifying containers on volume /data2/hdds
2021-07-07 03:59:48,751 [main] INFO container.ContainerCommands: Loading container metadata from volume /data3/hdds
2021-07-07 03:59:48,751 [main] INFO ozoneimpl.ContainerReader: Running in upgrade mode:true
2021-07-07 03:59:48,751 [main] INFO ozoneimpl.ContainerReader: Start to verify containers on volume /data3/hdds
2021-07-07 03:59:48,887 [main] INFO ozoneimpl.ContainerReader: Finish verifying containers on volume /data3/hdds
2021-07-07 03:59:48,887 [main] INFO container.ContainerCommands: All the container metadata is loaded.
Infinite recursion (StackOverflowError) (through reference chain: org.apache.hadoop.ozone.container.common.volume.HddsVolume[""volumeSet""]->org.apache.hadoop.ozone.container.common.volume.MutableVolumeSet[""volumeMap""]->com.google.common.collect.RegularImmutableMap[""/data1/hdds""]->org.apache.hadoop.ozone.container.common.volume.HddsVolume[""volumeSet""]->org.apache.hadoop.ozone.container.common.volume.MutableVolumeSet[""volumeMap""]->com.google.common.collect.RegularImmutableMap[""/data1/hdds""]->org.apache.hadoop.ozone.container.common.volume.HddsVolume[""volumeSet""]->org.apache.hadoop.ozone.container.common.volume.MutableVolumeSet[""volumeMap""]->com.google.common.collect.RegularImmutableMap[""/data1/hdds""]->org.apache.hadoop.ozone.container.common.volume.HddsVolume[""volumeSet""]->org.apache.hadoop.ozone.container.common.volume.MutableVolumeSet[""volumeMap""]->com.google.common.collect.RegularImmutableMap[""/data1/hdds""]->org.apache.hadoop.ozone.container.common.volume.HddsVolume[""volumeSet""]->
...{code}
This is due to the json parser will try recursively to parse each field of ContainerData, and when it meets `HddsVolume`, it enters a loop 'HddsVolume->VolumeSet->VolumeMap->HddsVolume'.

We could break the loop by letting json parser ignore the HddsVolume in ContainerData, we already have location information like chunksPath, so detailed volume info in HddsVolume is not necessary for container info for debug.",pull-request-available,[],HDDS,Bug,Minor,2021-07-07 05:12:54,21
